A,B,C
0,0,100
0,1,83
0,2,16
0,3,31
0,4,55
0,5,29
0,6,15
0,7,41
0,8,6
0,9,93
0,10,55
0,11,18
0,12,63
0,13,19
0,14,52
0,15,83
0,16,85
0,17,74
0,18,58
0,19,66
0,20,32
0,21,96
0,22,51
0,23,68
0,24,32
0,25,92
0,26,92
0,27,51
0,28,75
0,29,48
0,30,68
0,31,53
0,32,9
0,33,99
0,34,70
0,35,96
0,36,77
0,37,69
0,38,36
0,39,30
0,40,8
0,41,4
0,42,96
0,43,33
0,44,50
0,45,94
0,46,36
0,47,48
0,48,55
0,49,50
1,0,95
1,1,10
1,2,34
1,3,55
1,4,57
1,5,58
1,6,46
1,7,26
1,8,58
1,9,77
1,10,64
1,11,8
1,12,90
1,13,84
1,14,89
1,15,25
1,16,97
1,17,17
1,18,100
1,19,100
1,20,97
1,21,43
1,22,36
1,23,51
1,24,77
1,25,56
1,26,26
1,27,42
1,28,62
1,29,19
1,30,47
1,31,8
1,32,49
1,33,31
1,34,27
1,35,86
1,36,25
1,37,53
1,38,2
1,39,26
1,40,29
1,41,1
1,42,16
1,43,41
1,44,45
1,45,68
1,46,9
1,47,31
1,48,52
1,49,48
2,0,44
2,1,55
2,2,40
2,3,54
2,4,7
2,5,88
2,6,13
2,7,56
2,8,26
2,9,31
2,10,31
2,11,81
2,12,49
2,13,57
2,14,87
2,15,43
2,16,16
2,17,99
2,18,94
2,19,31
2,20,5
2,21,55
2,22,75
2,23,95
2,24,20
2,25,69
2,26,59
2,27,76
2,28,57
2,29,86
2,30,66
2,31,93
2,32,36
2,33,61
2,34,64
2,35,65
2,36,32
2,37,86
2,38,99
2,39,18
2,40,80
2,41,12
2,42,58
2,43,34
2,44,100
2,45,99
2,46,71
2,47,49
2,48,98
2,49,40
3,0,45
3,1,98
3,2,29
3,3,94
3,4,77
3,5,5
3,6,48
3,7,37
3,8,83
3,9,95
3,10,9
3,11,51
3,12,84
3,13,35
3,14,24
3,15,23
3,16,70
3,17,16
3,18,100
3,19,66
3,20,38
3,21,32
3,22,93
3,23,92
3,24,83
3,25,32
3,26,1
3,27,40
3,28,86
3,29,45
3,30,10
3,31,74
3,32,71
3,33,4
3,34,9
3,35,84
3,36,84
3,37,14
3,38,98
3,39,30
3,40,40
3,41,65
3,42,43
3,43,7
3,44,96
3,45,78
3,46,70
3,47,93
3,48,49
3,49,21
4,0,42
4,1,46
4,2,100
4,3,29
4,4,3
4,5,20
4,6,78
4,7,87
4,8,49
4,9,90
4,10,6
4,11,42
4,12,24
4,13,58
4,14,71
4,15,13
4,16,74
4,17,11
4,18,22
4,19,5
4,20,92
4,21,51
4,22,43
4,23,5
4,24,75
4,25,60
4,26,81
4,27,26
4,28,87
4,29,76
4,30,61
4,31,87
4,32,75
4,33,85
4,34,86
4,35,61
4,36,40
4,37,31
4,38,61
4,39,97
4,40,64
4,41,5
4,42,60
4,43,43
4,44,90
4,45,65
4,46,65
4,47,100
4,48,34
4,49,28
5,0,54
5,1,38
5,2,72
5,3,83
5,4,37
5,5,47
5,6,44
5,7,70
5,8,50
5,9,38
5,10,8
5,11,1
5,12,93
5,13,71
5,14,85
5,15,3
5,16,20
5,17,41
5,18,96
5,19,94
5,20,88
5,21,74
5,22,95
5,23,23
5,24,71
5,25,83
5,26,68
5,27,41
5,28,65
5,29,38
5,30,46
5,31,90
5,32,98
5,33,44
5,34,98
5,35,83
5,36,6
5,37,28
5,38,92
5,39,93
5,40,21
5,41,92
5,42,61
5,43,19
5,44,59
5,45,34
5,46,36
5,47,41
5,48,25
5,49,70
